6065281;B160018143
6065291;B160018113
6065292;B160008524
6065300;B160008718
6066008;B161014937
6066047;B160018174
6066062;B160008489
6066087;B161007183
6066098;B160008501
6066124;B160018171
6066128;B161006893
6066131;B160008546
6066133;B160017980
6066135;B160009114
6066140;B160017979
6066142;B160010171
6066150;B160018203
6066151;B161007246
6066154;B160034597
6066156;B160009129
6066160;B160018137
6066166;B161006653
6066182;B160010199
6066212;B161007319
6066216;B361072510
6066218;B160018519
6066240;B161014850
6066248;B160018507
6066256;B160017951
6066268;B161006843
6066285;B160018293
6066309;B160008464
6066317;B160018045
6066325;B160018516
6066338;B160010186
6066341;B161007228
6066342;B160006695
6066344;B161006616
6066369;B160018166
6066379;B161008670
6066393;B161014773
6066396;B160008491
6066417;B160017993
6066431;B160017999
6067017;B160009913
6067041;B161006835
6067052;B160034642
6067055;B160017892
6067084;B160017955
6067088;B161007308
6067094;B161014919
6067097;B160018198
6067119;B160018102
6067124;B160034503
6067139;B161014918
6067163;B160008547
6067164;B160018526
6067172;B160018449
6067190;B160008454
6067216;B160018165
6067221;B161026709
6067227;B160018176
6067232;B160010164
6067243;B160018175
6067249;B161026839
6067254;B161011564
6067264;B160018260
6067276;B160018508
6067278;B364113862
6067306;B364105167
6067307;B160008483
6067317;B160018146
6067320;B160017869
6067334;B160009088
6067359;B160018170
6067364;B160034645
6067382;B160018521
6067405;B161007394
6067413;B160008715
6067430;B160017956
6068048;B161014775
6068051;B160018441
6068060;B160009255
6068061;B160008474
6068067;B160017967
6068084;B160008714
6068091;B161007742
6068096;B160008480
6068100;B160034619
6068109;B160018524
6068142;B160034605
6068155;B160008515
6068174;B161007198
6068180;B160009624
6068187;B161006658
6068212;B160034595
6068232;B160008465
6068238;B161007167
6068254;B160009122
6068261;B161007233
6068267;B161011410
6068315;B161014780
6068348;B161014945
6068381;B160034573
6068384;B160008716
6068386;B160018129
6068388;B160008459
6068390;B160009161
6068416;B160017885
6069010;B160018509
6069012;B160017954
6069031;B160018408
6069043;B161006682
6069053;B160018153
6069088;B160008250
6069093;B161007173
6069104;B161014751
6069129;B160017872
6069138;B160009109
6069143;B160009628
6069156;B161014910
6069164;B161026817
6069166;B160017725
6069167;B160035450
6069173;B160009917
6069175;B161014800
6069178;B161007347
6069188;B161007199
6069191;B161014799
6069194;B160008477
6069199;B161014786
6069202;B160017973
6069218;B161014783
6069231;B161007731
6069242;B160008470
6069246;B160009916
6069248;B160018442
6069254;B160008539
6069263;B161006834
6069273;B160018047
6069276;B160008511
6069315;B160008513
6069319;B160018172
6069334;B160010192
6069335;B161026802
6069361;B161007599
6069377;B160018523
6069382;B160018539
6069383;B161026770
6069385;B160017856
6069432;B161007418
6069447;B160010191
6070019;B160017880
6070043;B361104187
6070045;B160017987
6070046;B160018191
6070048;B160008478
6070060;B160008503
6070087;B161026815
6070114;B161007730
6070122;B160008544
6070123;B160008499
6070127;B364104256
6070128;B161006615
6070154;B161014948
6070155;B160009512
6070158;B160018046
6070174;B160017962
6070177;B160009359
6070214;B160018180
6070221;B161007166
6070225;B161006894
6070244;B160010143
6070258;B161014781
6070260;B160034634
6070261;B161006660
6070269;B160008475
6070271;B160008248
6070272;B161006625
6070277;B160034631
6070281;B161026813
6070288;B160017988
6070297;B160010129
6070299;B160009356
6070317;B161014949
6070330;B160034504
6070336;B160009547
6070348;B160008517
6070374;B161014768
6070383;B161008013
6070388;B160009502
6070395;B160009672
6071003;B161006613
6071009;B160034581
6071027;B161006849
6071033;B160008709
6071035;B160008711
6071070;B160008553
6071079;B161006833
6071086;B161007158
6071087;B160017965
6071092;B160010194
6071096;B160008609
6071107;B160009818
6071108;B161007192
6071113;B161014908
6071117;B161007240
6071126;B161008654
6071132;B161008101
6071136;B160018429
6071145;B161007186
6071179;B160018501
6071220;B160010173
6071229;B160034567
6071244;B160018350
6071318;B160008484
6071331;B160008225
6071359;B160012825
6071383;B161007241
6071395;B160008213
6072004;B160009573
6072008;B160008512
6072028;B160008293
6072042;B161006691
6072066;B161014961
6072092;B160009471
6072094;B160008500
6072106;B161007016
6072134;B160034591
6072142;B160018168
6072143;B161007229
6072148;B160008719
6072150;B364038961
6072156;B160009491
6072171;B161007231
6072186;B160009113
6072196;B161006627
6072219;B161014947
6072226;B161007017
6072230;B160008231
6072264;B160034585
6072314;B160008536
6072315;B160009366
6072334;B160018156
6072386;B161007018
6072412;B160007177
6072433;B160018532
6072435;B160008495
6073007;B160008498
6073009;B160018525
6073040;B160008481
6073092;B160017983
6073097;B161011444
6073098;B160017958
6073115;B160008232
6073131;B161006618
6073142;B160010418
6073185;B160018417
6073190;B160034622
6073201;B160008482
6073205;B160034580
6073220;B160008720
6073222;B160008558
6073244;B160034621
6073255;B160009599
6073269;B161006831
6073272;B160018187
6073285;B161008549
6073301;B161026789
6073307;B361042765
6073339;B160009121
6073344;B160017984
6073377;B161007195
6073380;B160034628
6073390;B160008542
6073400;B160034566
6073408;B160018544
6073428;B160018123
6073438;B160035328
6074008;B160009465
6074016;B161007380
6074024;B161014797
6074066;B160009264
6074068;B160008488
6074076;B160008479
6074091;B161014796
6074097;B160018088
6074098;B160018048
6074108;B161007012
6074115;B160018189
6074161;B160008541
6074178;B160009618
6074184;B160018447
6074192;B161007194
6074200;B161014782
6074212;B161014926
6074230;B161006663
6074232;B160008407
6074234;B161026841
6074239;B160018192
6074243;B161006678
6074247;B160002458
6074259;B160018197
6074266;B160013041
6074283;B160035270
6074310;B160008548
6074320;B160017953
6074369;B160018162
6074405;B160010207
6074409;B160034576
6074438;B161007164
6074440;B161006659
6074442;B160008526
6075025;B160008592
6075032;B161008652
6075052;B160018155
6075059;B161014776
6075070;B160009377
6075073;B160009090
6075079;B160017978
6075095;B160017968
6075106;B160018185
6075134;B160018296
6075158;B161014788
6075177;B160018438
6075187;B160010437
6075202;B160008722
6075225;B160008514
6075227;B160008467
6075234;B160017985
6075244;B160008549
6075247;B161014798
6075257;B160009153
6075276;B161014923
6075278;B160034598
6075281;B161014950
6075283;B160018183
6075302;B160018439
6075317;B161007168
6075325;B161007586
6075347;B160009149
6075350;B160018520
6075352;B161014920
6075356;B160009091
6075376;B160009575
6075397;B160008455
6075398;B161026822
6075422;B161007770
6076015;B160018530
6076037;B160009659
6076082;B160010134
6076114;B160017897
6076116;B161006758
6076125;B161007927
6076127;B160009910
6076159;B161014793
6076166;B160008603
6076184;B364002447
6076190;B160009589
6076219;B161014772
6076230;B160034608
6076232;B160017969
6076282;B160017995
6076305;B160017986
6076308;B161007371
6076313;B160008533
6076340;B160012984
6076342;B160018549
6076345;B161014778
6076346;B160018443
6076374;B160018506
6076387;B161007283
6076388;B160010116
6076394;B160018538
6076399;B160018448
6076440;B160009574
6076449;B160009911
6077006;B160018550
6077059;B161006853
6077084;B161011573
6077122;B160034644
6077123;B160018403
6077132;B160010159
6077136;B161014925
6077161;B161014790
6077214;B160018518
6077237;B161006679
6077258;B161006694
6077262;B160017996
6077277;B160008471
6077286;B160018206
6077298;B160017982
6077312;B161006621
6077372;B160009623
6077379;B160018194
6077393;B160009912
6077397;B160009096
6078002;B160010118
6078014;B160010204
6078017;B161014944
6078020;B160009147
6078045;B160009104
6078054;B160010161
6078059;B365001545
6078072;B160018511
6078089;B161006601
6078108;B160008591
6078144;B160034627
6078145;B160018535
6078175;B161007193
6078176;B161006619
6078177;B160018179
6078179;B160018505
6078192;B160017964
6078193;B160017970
6078198;B160010111
6078208;B160008472
6078235;B160010174
6078245;B160008487
6078246;B160009126
6078256;B161007282
6078270;B160008522
6078271;B160018163
6078275;B160008598
6078281;B160009179
6078300;B160008493
6078312;B161014779
6078325;B161014858
6078330;B160009476
6078335;B160017981
6078365;B160034651
6078386;B160018184
6078394;B160008704
6078404;B160017960
6078407;B161007155
6078446;B361003477
6079004;B361042644
6079005;B161014848
6079013;B161007914
6079016;B161006612
6079024;B160018043
6079053;B161006695
6079062;B160018000
6079076;B160008710
6079098;B161014769
6079112;B365101367
6079113;B160034604
6079119;B160035327
6079127;B160018537
6079133;B160009092
6079135;B161006622
6079141;B161026831
6079147;B160034617
6079199;B161008653
6079208;B160034620
6079211;B160017997
6079229;B160018127
6079240;B160017898
6079244;B161000988
6079266;B161014767
6079267;B160009918
6079275;B160018182
6079291;B160017994
6079327;B160018423
6079370;B161006838
6079403;B161007395
6079404;B160035285
6079410;B161007013
6079414;B160008532
6079423;B161006998
6079424;B161006609
6079430;B160009346
6080002;B161014917
6080005;B160017878
6080027;B160009915
6080028;B161007831
6080029;B161007422
6080032;B160009357
6080049;B161006755
6080062;B160017875
6080077;B160018541
6080095;B160018117
6080097;B160009914
6080106;B160017991
6080110;B161007743
6080112;B160009095
6080114;B161014787
6080128;B161007253
6080144;B160008496
6080174;B160034730
6080175;B160008461
6080176;B160017858
6080209;B161007176
6080243;B160018365
6080251;B361072968
6080258;B160017974
6080268;B161008553
6080271;B160018158
6080287;B160008538
6080288;B160018044
6080289;B160008726
6080306;B160018543
6080321;B160009583
6080323;B160034637
6080346;B161011304
6080357;B160017871
6080377;B160017989
6080393;B161014761
6080394;B160008476
6080429;B160008528
6080443;B365008493
6080444;B365125079
6080445;B161006620
6080446;B160018188
6081019;B363073514
6081027;B160018517
6081031;B160035336
6081038;B160009150
6081053;B160008535
6081080;B160010149
6081091;B160017957
6081103;B160017859
6081129;B160008728
6081144;B160018294
6081145;B160008247
6081149;B160034632
6081208;B160018124
6081209;B160009131
6081230;B160018542
6081263;B160034606
6081291;B161007227
6081303;B160017857
6081352;B161002945
6081375;B161006830
6081393;B160010200
6081402;B161014784
6081407;B160034629
6081433;B160018546
6081446;B160009106
6082018;B160018209
6082023;B161026853
6082055;B160009559
6082072;B160009333
6082074;B160008502
6082075;B161014921
6082079;B364073596
6082084;B160018196
6082090;B161007753
6082093;B160008521
6082108;B160008485
6082114;B160008554
6082120;B161007284
6082123;B160009146
6082134;B160013084
6082138;B160008545
6082139;B161006844
6082141;B160009821
6082143;B160008458
6082145;B160008245
6082157;B161026824
6082160;B160018566
6082185;B161007657
6082193;B364098705
6082197;B160012964
6082199;B161026840
6082203;B160009919
6082206;B160009334
6082212;B160018144
6082216;B161014907
6082238;B160018112
6082262;B160008721
6082275;B161006654
6082293;B160017975
6082294;B161007776
6082304;B161014785
6082309;B160012983
6082316;B160008534
6082332;B161014960
6082346;B160008246
6082363;B361059375
6082390;B160018299
6082405;B160018450
6082419;B160018300
6082445;B160018154
6082448;B160008234
6083007;B160018534
6083010;B160018529
6083039;B161006655
6083044;B160017976
6083049;B160009622
6083050;B160018160
6083061;B160009236
6083068;B160017966
6083070;B160018527
6083090;B160018536
6083100;B161006845
6083101;B160010153
6083116;B160018169
6083124;B160009171
6083136;B161007331
6083145;B161026842
6083155;B160008523
6083165;B160008510
6083167;B160008621
6083168;B160008506
6083196;B160008520
6083210;B160018202
6083215;B361099121
6083216;B160008504
6083225;B160009535
6083232;B161006610
6083235;B161007709
6083239;B160018190
6083243;B160008494
6083250;B160017998
6083275;B160012962
6083286;B160018152
6083289;B160018193
6083299;B160018177
6084010;B160009657
6084025;B160018514
6084031;B161014934
6084058;B160008525
6084073;B161026823
6084082;B161014932
6084084;B160017977
6084093;B161007410
6084123;B161006617
6084128;B160010124
6084131;B161014770
6084140;B160009455
6084142;B160009958
6084144;B160018186
6084155;B161014774
6084166;B160008492
6084171;B160008486
6084172;B160010271
6084197;B161014943
6084205;B160010166
6084213;B160008462
6084216;B160018084
6084224;B160008490
6084229;B161006626
6084236;B160008874
6085003;B363056291
6085054;B361093836
6085085;B160006724
6085092;B160006613
6085126;B365077636
6085134;B161002418
6085138;B160014155
6085183;B362011413
6085190;B364112821
6085199;B161005013
6085263;B161005010
6085277;B361071740
6085311;B363083860
6085347;B364080655
6085375;B361083811
6086001;B130060758
6086042;B364082405
6086043;B365084943
6086052;B160006612
6086068;B160006705
6086089;B161003707
6086092;B363085335
6086102;B365072526
6086106;B363080664
6086109;B161009792
6086110;B160001567
6086116;B161001552
6086184;B160013527
6086230;B365091325
6086234;B161001570
6086333;B160002560
6086336;B160010759
6086345;B160013484
6086367;B161013221
6086386;B160006609
6087084;B160005152
6087122;B161002558
6087148;B111005035
6087204;B361078093
6087245;B363079467
6087275;B361082114
6087314;B120019820
6087326;B361093731
6087330;B361083755
6087331;B365085205
6087370;B365084905
6087373;B363015487
6087384;B140012996
6087394;B160008217
6088016;B161002350
6088030;B363002203
6088081;B365084568
6088094;B161005489
6088118;B361082424
6088128;B365089462
6088157;B160010727
6088160;B361043932
6088190;B364021368
6088207;B363078872
6088223;B160001564
6088238;B161005193
6088255;B365082101
6088264;B160010705
6088269;B364085382
6088302;B365013901
6088319;B151005413
6088351;B160001544
6089032;B161001564
6089039;B365088742
6089046;B161002473
6089056;B161005159
6089092;B365064925
6089102;B160009304
6089112;B364082454
6089245;B361071805
6089268;B365081137
6089296;B365078522
6089359;B131034126
6089377;B361084037
6089378;B160001194
6090016;B363078951
6090018;B161009681
6090019;B361093721
6090022;B361077710
6090056;B363079188
6090184;B363051694
6090195;B364111675
6090203;B365060323
6090205;B161001569
6090244;B161005310
6091014;B363009854
6091022;B361053773
6091047;B161016229
6091104;B361074507
6091114;B361029866
6091125;B161016242
6091131;B361014805
6091138;B361063085
6091179;B361072313
6091198;B361026473
6091243;B361054318
6091270;B361030721
6091274;B161016263
6091280;B161016261
6091291;B361057155
6091300;B361007821
6091325;B160019466
6091327;B361082953
6091328;B361054322
6091375;B361006654
6091376;B361057674
6091391;B361066479
6091395;B160019927
6091413;B161016258
6091427;B160019415
6091435;B363042609
6092036;B361006133
6092062;B361053886
6092113;B361053794
6092140;B361045259
6092160;B361019164
6092190;B364073890
6092203;B361012435
6092210;B361000503
6092258;B365038460
6092285;B361049012
6092304;B361052511
6092312;B161016254
6092316;B111011933
6092348;B364023065
6092352;B160019833
6092378;B361012638
6092387;B161016272
6092400;B363011155
6092439;B361097826
6092445;B361035004
6093003;B160019427
6093054;B361049298
6093066;B361035052
6093085;B361067319
6093091;B160019491
6093107;B161016279
6093191;B361028289
6093194;B161016234
6093197;B361010711
6093291;B365097311
6093299;B361016544
6093319;B363066706
6093329;B361083408
6094016;B361053239
6094035;B361033750
6094067;B161016109
6094079;B361066425
6094096;B161016277
6094130;B361093692
6094164;B361116168
6094166;B151004408
6094167;B160019414
6094168;B361051840
6094175;B160019753
6095014;B161016285
6095054;B361052043
6095124;B361028028
6095130;B361016707
6095131;B361024533
6095146;B361016780
6095209;B361032737
6095230;B361030397
6095232;B363089949
6095233;B160019278
6095269;B361002584
6095285;B361042586
6095319;B160019205
6095336;B361011536
6095355;B160019701
6095357;B161015701
6095372;B361035733
6095401;B361040651
6095402;B361021287
6095415;B111012069
6095422;B361057195
6095437;B361070565
6096003;B161016264
6096019;B364057215
6096025;B361083424
6096034;B161016248
6096052;B364093163
6096071;B361114286
6096077;B161016276
6096087;B160019498
6096089;B361009253
6096104;B361030156
6096117;B365090566
6096120;B364014087
6096139;B161016262
6096157;B361040640
6096203;B161016267
6096263;B361052082
6096301;B361037999
6096322;B361038207
6096388;B361123410
6096436;B160019888
6097020;B361016471
6097036;B161016237
6097044;B361053371
6097109;B361009758
6097120;B361031040
6097146;B361001603
6097150;B361078773
6097218;B361028856
6097228;B363032981
6097230;B361001608
6097233;B361031884
6097258;B361028173
6097267;B361018349
6097295;B110040630
6097299;B363003222
6097318;B160019222
6097331;B161016282
6097389;B160019581
6097402;B361059143
6097432;B161016238
6097435;B363080549
6097436;B361022297
6098014;B363028889
6098052;B364058715
6098109;B160019420
6098110;B161016236
6098112;B161016268
6098128;B364030719
6098140;B363073863
6098161;B161016281
6098190;B363032950
6098204;B160019857
6098213;B161016250
6098226;B361052158
6098249;B361037419
6098319;B361000679
6098325;B160019816
6098328;B361027267
6098332;B161016274
6098383;B161016273
6098387;B361031355
6098417;B361060425
6098429;B364123596
6098433;B361030825
6099002;B160019472
6099020;B160019275
6099043;B361120651
6099065;B361016338
6099141;B361043403
6099150;B161016228
6099162;B361034895
6099177;B161016278
6099214;B161016260
6099259;B161016257
6099280;B160019202
6099310;B160019468
6099321;B161015725
6099367;B362015598
6099369;B361011285
6099372;B361066767
6099400;B161016259
6099429;B160020069
6099435;B361071965
6099438;B161016252
6099448;B161016271
6100012;B161016266
6100132;B361011738
6100140;B161016243
6100142;B161016275
6100166;B361011671
6100178;B161016249
6100243;B361053711
6101016;B361049605
6101034;B160020801
6101042;B160020838
6101080;B160020923
6101139;B160020832
6101149;B361127276
6101191;B361055602
6101228;B361059702
6101233;B160020978
6101242;B363051094
6101333;B161017118
6101348;B161017106
6101355;B362108576
6101374;B361005182
6101378;B160020928
6101434;B160020986
6102011;B361011166
6102031;B365048498
6102040;B160020806
6102043;B160003336
6102052;B160020811
6102059;B160020970
6102070;B160020927
6102112;B161017217
6102186;B160020992
6102200;B361087672
6102209;B111005956
6102266;B361119038
6102306;B160020896
6102322;B361089722
6102336;B160020969
6102349;B363096311
6102350;B160020903
6102393;B361096297
6103005;B361035603
6103008;B361023719
6103072;B361075498
6103106;B361050874
6103109;B361001399
6103120;B160021316
6103149;B161017424
6103162;B361032151
6103169;B361033567
6103232;B361030181
6103235;B361002337
6103257;B361062230
6103258;B361051484
6103286;B361011130
6103299;B361033452
6104027;B361011225
6104028;B361007914
6104046;B160022748
6104064;B364026278
6104118;B363043971
6104119;B361031628
6104120;B363052701
6104147;B361004905
6104209;B361063190
6104228;B160023433
6104254;B362007532
6104298;B362008019
6104302;B363013492
6104306;B160022534
6104311;B363084997
6104332;B361093775
6104336;B160022495
6104341;B160022308
6104412;B361060644
6104413;B361049241
6104439;B361026759
6105026;B160022352
6105064;B161018008
6105143;B361000353
6105240;B161018090
6105407;B160022220
6106032;B160024635
6106048;B361016109
6106070;B361031588
6106134;B361036099
6106141;B160022466
6106190;B361019228
6106246;B364045152
6106252;B361035126
6106316;B361088345
6106346;B361019329
6106349;B361061290
6107147;B160002615
6107159;B363035703
6107174;B361017015
6107206;B361007771
6108013;B160022231
6108118;B361033079
6108137;B361011000
6108204;B361019230
6108255;B362007521
6108350;B361036060
6108398;B361011316
6109010;B362058073
6109017;B361047676
6109040;B361071556
6109120;B361025533
6109159;B160022431
6109162;B160022205
6109190;B160021602
6109191;B161018228
6109230;B362011498
6110020;B363051961
6110051;B361047576
6110072;B361026962
6110137;B361047739
6110148;B361073740
6110167;B364096583
6110174;B361029847
6110221;B361035046
6110261;B361090976
6110380;B363038869
6111034;B363053998
6111079;B361013940
6111098;B362080202
6111222;B160023548
6111256;B361011734
6111298;B364005034
6111314;B361002357
6111390;B361062264
6112056;B361015049
6112112;B364050826
6112158;B361050392
6112169;B361021218
6113016;B160023432
6113181;B363045791
6113388;B361031314
6114056;B363028489
6114104;B361043489
6114107;B361046665
6114306;B161018889
6114337;B160023587
6114435;B361031431
6114436;B160023449
6115031;B363061472
6115057;B160023584
6115201;B160023562
6115264;B363029310
6115266;B161018825
6115280;B363036594
6115304;B150036337
6115318;B363097501
6115340;B160021639
6115346;B363033799
6115355;B160023549
6115433;B363046977
6115447;B160023634
6116034;B362023595
6116093;B160023609
6116167;B161018728
6116212;B363043370
6116232;B363057831
6116334;B361115512
6116365;B361047814
6116382;B363055902
6116401;B161018745
6116412;B361025454
6117007;B363047688
6117043;B160023466
6117071;B361039801
6117113;B361022205
6117151;B160023591
6117213;B363039392
6117260;B160023430
6118004;B160023490
6118066;B361002125
6118108;B362031541
6118118;B364007488
6118222;B363029343
6118262;B160023646
6119029;B363043681
6119116;B160023760
6119133;B363061443
6119228;B160023402
6119246;B160023582
6119322;B363001979
6120164;B160026242
6120307;B361045979
6121138;B361025991
6121185;B161018708
6122042;B361093706
6122107;B362004554
6122152;B161019410
6122170;B362012988
6122268;B361016481
6122365;B361025389
6122434;B363117709
6122441;B160024603
6123014;B160024661
6123020;B361080997
6123057;B361009027
6123134;B362009736
6123241;B361086526
6123294;B361066146
6124038;B160024730
6124073;B361047788
6124123;B361041849
6124235;B363020547
6124273;B361013163
6124391;B363017443
6124404;B361011646
6125039;B361040680
6125182;B361039298
6125224;B363049498
6125386;B361017014
6125450;B160024715
6126081;B161019506
6126086;B361079455
6126109;B160022339
6126193;B361084297
6126237;B160024846
6126248;B361031649
6126275;B160024710
6126313;B363077440
6126337;B361042616
6126342;B160024787
6127030;B361077396
6127043;B361014600
6127074;B361044533
6127088;B363057782
6127137;B361032994
6127167;B160024844
6127260;B363080368
6127263;B362024268
6127332;B361029378
6127378;B361032202
6128101;B361023191
6128130;B361100966
6128160;B361034582
6128225;B361022541
6128279;B363004767
6128309;B361029484
6129037;B363053154
6129077;B361063778
6129182;B363061319
6129232;B160026173
6129322;B363083287
6129380;B363038453
6130010;B361045194
6130062;B160026193
6130095;B160026310
6130304;B161019004
6131004;B160026160
6131020;B361064633
6131027;B363065161
6131046;B160026161
6131068;B160026277
6131116;B160026181
6131238;B361038254
6132013;B361015906
6132036;B362052461
6132057;B361051730
6132093;B160026190
6132112;B363011769
6132118;B160026192
6132123;B361023730
6132132;B160026205
6132150;B361010339
6132151;B160026194
6132155;B361004949
6132166;B362077969
6132246;B161020657
6132308;B160026339
6132333;B361050036
6132373;B160026378
6133009;B160027539
6133307;B362023090
6133311;B362115479
6133322;B160027524
6133374;B160027512
6133420;B160027517
6134037;B160027515
6134051;B160027513
6134064;B160027523
6134079;B161021704
6134195;B160027518
6134282;B160027525
6134343;B161021705
6134426;B161021715
6135019;B361055853
6135026;B160030003
6135041;B361053742
6135060;B161022666
6135062;B363057653
6135083;B361061073
6135091;B363014124
6135101;B160028628
6135112;B364017024
6135115;B362034197
6135116;B361011459
6135125;B160028619
6135134;B363028382
6135162;B363018649
6135174;B362053003
6135176;B361057097
6135178;B160028740
6135182;B361009624
6135191;B362041160
6135193;B361001326
6135197;B363020870
6135260;B160027856
6135278;B364093713
6135281;B361061843
6135310;B160028775
6135316;B361050173
6135337;B361015512
6135383;B160027521
6135402;B361012127
6135436;B160030726
6135444;B363096503
6136013;B361049222
6136054;B361041135
6136076;B362031650
6136118;B362029226
6136135;B361063950
6136151;B363002932
6136175;B160030125
6136205;B161021998
6136214;B361011531
6136318;B362028357
6136435;B361021250
6137005;B362013441
6137008;B361009115
6137010;B161023523
6137044;B363066812
6137059;B361072124
6137073;B361026807
6137082;B161023482
6137084;B160030123
6137114;B362057750
6137119;B160028752
6137136;B361060926
6137143;B361006175
6137159;B160029420
6137202;B363059983
6137204;B361048444
6137230;B160028077
6137243;B161021972
6137252;B361030789
6137291;B160030131
6137302;B361011656
6137312;B160030110
6137318;B160028630
6137342;B160028805
6137386;B361027703
6137414;B363023145
6138052;B160028853
6138062;B361065332
6138074;B160027989
6138081;B361061343
6138127;B361055975
6138129;B362075352
6138222;B361060663
6138286;B160030136
6138299;B160027855
6138377;B160027807
6138387;B361079804
6138393;B161025105
6138443;B160028663
6139006;B361061001
6139057;B160027982
6139060;B362041067
6139084;B160027701
6139117;B160030001
6139132;B160030171
6139172;B160027808
6139182;B361010309
6139210;B361033152
6139231;B363004490
6139247;B161025525
6139259;B361048365
6139272;B361064418
6139295;B361005500
6139344;B361055819
6139355;B160029401
6139377;B160027809
6139386;B160030181
6139396;B361018311
6139400;B363038891
6139423;B361096194
6139431;B361044954
6139447;B361033093
6140023;B160028792
6140027;B361020139
6140053;B160028780
6140057;B160028747
6140063;B362096633
6140087;B160030051
6140101;B160028635
6140126;B361054751
6140183;B364057486
6140195;B160032025
6140236;B361057445
6140268;B361090969
6140272;B161025502
6140299;B362060110
6140317;B362065506
6140333;B161022415
6140340;B160030727
6140357;B364057679
6140434;B361030718
6140436;B363015227
6140449;B161023002
6141014;B161021701
6141075;B361085114
6141093;B160032997
6141119;B362065487
6141120;B160028031
6141149;B361070014
6141150;B160030260
6141157;B362042405
6141165;B361017309
6141178;B160030193
6141196;B361010226
6141208;B160019229
6141209;B363070899
6141244;B361025051
6141273;B361045047
6141288;B361063541
6141295;B361014391
6141298;B160027889
6141300;B160028708
6141391;B363017984
6141397;B361019805
6141411;B361044153
6141439;B160027926
6142053;B361005348
6142080;B361026650
6142092;B160027849
6142130;B160030190
6142138;B361057842
6142139;B363033604
6142181;B160028833
6142206;B361064411
6142211;B361057587
6142225;B160030189
6142230;B361023019
6142234;B365024528
6142252;B361010834
6142253;B362076384
6142298;B161022475
6142300;B361015896
6142328;B160028784
6142355;B361059766
6142359;B363009880
6142361;B363057485
6142375;B361075378
6142376;B361029717
6142399;B160028880
6142443;B361061065
6142447;B361034436
6143006;B361114329
6143017;B361015446
6143052;B160028601
6143085;B361026988
6143118;B160027958
6143125;B160028857
6143147;B110043086
6143153;B361000063
6143166;B361053506
6143188;B361000982
6143222;B361078982
6143253;B362073866
6143259;B363019132
6143269;B364040819
6143286;B363009513
6143306;B160028668
6143328;B364018944
6143330;B363000015
6143338;B364115220
6143342;B160027948
6143367;B363082750
6143386;B361037992
6143439;B361085123
6144023;B362070491
6144042;B363066701
6144060;B161022551
6144113;B361004933
6144116;B361048396
6144141;B361105531
6144184;B365034447
6144215;B361010262
6144268;B361007461
6144368;B361055957
6144397;B362064647
6144410;B160028648
6144439;B361019549
6145007;B362075928
6145035;B361055913
6145063;B361105180
6145066;B363057028
6145091;B160029425
6145106;B160028661
6145181;B361057426
6145196;B160022318
6145213;B361090966
6145222;B160032473
6145234;B361100049
6145241;B362061102
6145341;B160031225
6145357;B361031878
6145392;B160028636
6145438;B160030169
6145449;B361108450
6146026;B361053299
6146030;B160030178
6146048;B160032527
6146056;B160032426
6146079;B364047399
6146083;B160028733
6146102;B160029061
6146103;B362073202
6146133;B361056831
6146136;B361054165
6146153;B363041657
6146157;B364064284
6146192;B160030126
6146195;B362000039
6146212;B361063398
6146236;B364010956
6146314;B160030258
6146339;B361017102
6146366;B361001580
6149060;B160031288
6149219;B161024307
6149290;B362049108
6149410;B362023870
6150098;B161024311
6150161;B160031202
6150182;B160031295
6151154;B160032005
6151166;B161021708
6153081;B161025174
6153095;B364126367
6153097;B110017846
6153135;B160032490
6153257;B361113105
6153338;B361045554
6153358;B364033399
6153367;B363020088
6153389;B364115939
6154032;B170028004
6154033;B110050926
6154060;B363099921
6154079;B161025110
6154089;B160032439
6154091;B361010416
6154093;B361114583
6154108;B130050182
6154187;B361118674
6154214;B161025164
6154258;B110013601
6154323;B160001725
6154371;B140002853
6154398;B161025166
6154400;B160032474
6154426;B161022605
6154448;B361101094
6155014;B361036434
6155025;B361004255
6155028;B364036489
6155059;B361052526
6155089;B160005582
6155109;B363028845
6155163;B361112931
6155164;B364046294
6155219;B361112862
6155276;B160032409
6156107;B160033414
7001059;B171003202
7001072;B170009260
7001084;B374022738
7001086;B170008508
7001090;B170004702
7001094;B170008288
7001101;B171004662
7001115;B170028552
7001130;B170006888
7001162;B170005272
7001255;B170005937
7001329;B170004790
7001339;B171005045
7001364;B110035821
7001409;B170008601
7001462;B170007692
7001469;B171002076
7001471;B170005442
7001479;B170029958
7001506;B111026803
7001535;B171003265
7002032;B171004069
7002057;B170005316
7002072;B371049325
7002090;B170005621
7002091;B171003582
7002095;B171006256
7002157;B373100996
7002164;B170008501
7002196;B170006746
7002235;B371079877
7002279;B374026487
7002284;B375018948
7002438;B371073698
7002467;B170004695
7002470;B170005719
7003066;B171003581
7003074;B171003786
7003108;B170004917
7003117;B371077980
7003139;B171004779
7003146;B373059151
7003158;B170005172
7003219;B371122944
7003231;B170006611
7003253;B120032468
7003273;B140044326
7003287;B170008692
7003296;B171004274
7003309;B371080621
7003431;B170004834
7003450;B171004624
7003508;B371093985
7003514;B170008892
7004090;B171005135
7004096;B170005486
7004157;B371044178
7004182;B371011196
7004202;B373022848
7004203;B170008342
7004226;B375045733
7004272;B170005012
7004357;B171003257
7004478;B171004562
